IDUSOCDFI,NOMBRE,DESCRIPCION,PERSONAMORAL,CVESAT,PERSONAFISICA
1,Adquisición de mercancías,Adquisición de mercancías.,1,G01,1
2,"Devoluciones, descuentos o bonificaciones","Devoluciones, descuentos o bonificaciones.",1,G02,1
3,Gastos en general,Gastos en general.,1,G03,1
4,Construcciones,Construcciones.,1,I01,1
5,Mobiliario y equipo de oficina por inversiones,Mobiliario y equipo de oficina por inversiones.,1,I02,1
6,Equipo de transporte,Equipo de transporte.,1,I03,1
7,Equipo de computo y accesorios,Equipo de computo y accesorios.,1,I04,1
8,"Dados, troqueles, moldes, matrices y herramental","Dados, troqueles, moldes, matrices y herramental.",1,I05,1
9,Comunicaciones telefónicas,Comunicaciones telefónicas.,1,I06,1
10,Comunicaciones satelitales.,Comunicaciones satelitales.,1,I07,1
11,Otra maquinaria y equipo,Otra maquinaria y equipo.,1,I08,1
12,"Honorarios médicos, dentales y gastos hospitalarios","Honorarios médicos, dentales y gastos hospitalarios.",0,D01,1
13,Gastos médicos por incapacidad o discapacidad,Gastos médicos por incapacidad o discapacidad.,0,D02,1
14,Gastos funerales.,Gastos funerales.,0,D03,1
15,Donativos,Donativos.,0,D04,1
16,Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación),Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).,0,D05,1
17,Aportaciones voluntarias al SAR.,Aportaciones voluntarias al SAR.,0,D06,1
18,Primas por seguros de gastos médicos,Primas por seguros de gastos médicos.,0,D07,1
19,Gastos de transportación escolar obligatoria,Gastos de transportación escolar obligatoria.,0,D08,1
20,"Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones","Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.",0,D09,1
21,Pagos por servicios educativos (colegiaturas),Pagos por servicios educativos (colegiaturas).,0,D10,0
22,Sin efectos fiscales,Sin efectos fiscales.,1,S01,1
23,Pagos,Pagos,1,CP01,1
24,Nómina,Nómina,0,CN01,1
